Mecha Angel,Legendary,https://static.wikitide.net/strinovawiki/thumb/b/be/Item_Icon_20124206.png/150px-Item_Icon_20124206.png
Heavenly Nexus,Legendary,https://static.wikitide.net/strinovawiki/thumb/9/92/Item_Icon_10202201.png/150px-Item_Icon_10202201.png
Shadow Strike,Epic,https://static.wikitide.net/strinovawiki/thumb/1/1b/Item_Icon_20112110.png/150px-Item_Icon_20112110.png
Tactical Training,Epic,https://static.wikitide.net/strinovawiki/thumb/3/3e/Item_Icon_20131108.png/150px-Item_Icon_20131108.png
Handyman,Epic,https://static.wikitide.net/strinovawiki/thumb/c/cc/Item_Icon_20109107.png/150px-Item_Icon_20109107.png
Ocean Hunter,Epic,https://static.wikitide.net/strinovawiki/thumb/7/72/Item_Icon_10108114.png/150px-Item_Icon_10108114.png
Grizzly Camo,Epic,https://static.wikitide.net/strinovawiki/thumb/8/86/Item_Icon_10501110.png/150px-Item_Icon_10501110.png
Forest Kit,Epic,https://static.wikitide.net/strinovawiki/thumb/4/46/Item_Icon_10303108.png/150px-Item_Icon_10303108.png
Mint Summer,Rare,https://static.wikitide.net/strinovawiki/thumb/0/08/Item_Icon_20137053.png/150px-Item_Icon_20137053.png
Speed Racer,Rare,https://static.wikitide.net/strinovawiki/thumb/f/f2/Item_Icon_20110054.png/150px-Item_Icon_20110054.png
Spring Special,Rare,https://static.wikitide.net/strinovawiki/thumb/d/d6/Item_Icon_20105055.png/150px-Item_Icon_20105055.png
Echo of Doom,Rare,https://static.wikitide.net/strinovawiki/thumb/d/da/Item_Icon_20128053.png/150px-Item_Icon_20128053.png
Blueberry Milk,Rare,https://static.wikitide.net/strinovawiki/thumb/c/c0/Item_Icon_20107054.png/150px-Item_Icon_20107054.png
Taxi Hustle,Rare,https://static.wikitide.net/strinovawiki/thumb/a/ab/Item_Icon_20124054.png/150px-Item_Icon_20124054.png
Thorns of Glory,Rare,https://static.wikitide.net/strinovawiki/thumb/a/a9/Item_Icon_20108052.png/150px-Item_Icon_20108052.png
Core Conflict,Rare,https://static.wikitide.net/strinovawiki/thumb/f/f4/Item_Icon_20133053.png/150px-Item_Icon_20133053.png
Storm Warning,Rare,https://static.wikitide.net/strinovawiki/thumb/4/41/Item_Icon_20101053.png/150px-Item_Icon_20101053.png
Sakura Blizzard,Rare,https://static.wikitide.net/strinovawiki/thumb/3/37/Item_Icon_20131055.png/150px-Item_Icon_20131055.png
Aviary,Rare,https://static.wikitide.net/strinovawiki/thumb/c/ca/Item_Icon_10304055.png/150px-Item_Icon_10304055.png
Manga Star,Rare,https://static.wikitide.net/strinovawiki/thumb/1/14/Item_Icon_10602052.png/150px-Item_Icon_10602052.png
House of Cards,Rare,https://static.wikitide.net/strinovawiki/thumb/a/ae/Item_Icon_10201053.png/150px-Item_Icon_10201053.png
House of Cards,Rare,https://static.wikitide.net/strinovawiki/thumb/d/dc/Item_Icon_10202053.png/150px-Item_Icon_10202053.png
Chibi World,Rare,https://static.wikitide.net/strinovawiki/thumb/6/6d/Item_Icon_10104053.png/150px-Item_Icon_10104053.png
House of Cards,Rare,https://static.wikitide.net/strinovawiki/thumb/a/a3/Item_Icon_10403053.png/150px-Item_Icon_10403053.png
House of Cards,Rare,https://static.wikitide.net/strinovawiki/thumb/1/14/Item_Icon_10105057.png/150px-Item_Icon_10105057.png
Astrologist,Rare,https://static.wikitide.net/strinovawiki/thumb/c/c4/Item_Icon_10301051.png/150px-Item_Icon_10301051.png
Maneki-Neko,Rare,https://static.wikitide.net/strinovawiki/thumb/1/1b/Item_Icon_10101054.png/150px-Item_Icon_10101054.png
Golden Surge,Rare,https://static.wikitide.net/strinovawiki/thumb/1/12/Item_Icon_10501055.png/150px-Item_Icon_10501055.png
The Bait,Rare,https://static.wikitide.net/strinovawiki/thumb/1/17/Decal_30002039.png/150px-Decal_30002039.png
Boxer,Rare,https://static.wikitide.net/strinovawiki/thumb/b/b7/Decal_30002040.png/150px-Decal_30002040.png
Fall Back,Rare,https://static.wikitide.net/strinovawiki/thumb/c/cb/Decal_30002009.png/150px-Decal_30002009.png
Joyful Free Diving,Rare,https://static.wikitide.net/strinovawiki/thumb/5/53/Item_Icon_31000155.png/150px-Item_Icon_31000155.png
Solitude,Rare,https://static.wikitide.net/strinovawiki/thumb/d/dc/Item_Icon_31000156.png/150px-Item_Icon_31000156.png
Drink Collector,Rare,https://static.wikitide.net/strinovawiki/thumb/4/4e/Item_Icon_31000157.png/150px-Item_Icon_31000157.png
School Uniform - Taro,Refined,https://static.wikitide.net/strinovawiki/thumb/7/7b/Item_Icon_20119007.png/150px-Item_Icon_20119007.png
Nightingale - Sprout,Refined,https://static.wikitide.net/strinovawiki/thumb/4/43/Item_Icon_20137008.png/150px-Item_Icon_20137008.png
Guardian - Ash,Refined,https://static.wikitide.net/strinovawiki/thumb/c/c5/Item_Icon_20108008.png/150px-Item_Icon_20108008.png
Trace - Mountain,Refined,https://static.wikitide.net/strinovawiki/thumb/d/d0/Item_Icon_20124003.png/150px-Item_Icon_20124003.png
Infiltrator - Seabed,Refined,https://static.wikitide.net/strinovawiki/thumb/1/13/Item_Icon_20112006.png/150px-Item_Icon_20112006.png
Ruined Blade - Sand,Refined,https://static.wikitide.net/strinovawiki/thumb/3/31/Item_Icon_20128002.png/150px-Item_Icon_20128002.png
Wisdom - Litmus,Refined,https://static.wikitide.net/strinovawiki/thumb/e/eb/Item_Icon_20133002.png/150px-Item_Icon_20133002.png
Rebel - Dusk,Refined,https://static.wikitide.net/strinovawiki/thumb/c/c6/Item_Icon_20132005.png/150px-Item_Icon_20132005.png
Unfettered - Picnic,Refined,https://static.wikitide.net/strinovawiki/thumb/5/53/Item_Icon_20110002.png/150px-Item_Icon_20110002.png
Astral Blessing - Cloud,Refined,https://static.wikitide.net/strinovawiki/thumb/6/69/Item_Icon_20146008.png/150px-Item_Icon_20146008.png
Illusion,Refined,https://static.wikitide.net/strinovawiki/thumb/b/b0/Item_Icon_10106005.png/150px-Item_Icon_10106005.png
Wave Surfer,Refined,https://static.wikitide.net/strinovawiki/thumb/a/a2/Item_Icon_10202009.png/150px-Item_Icon_10202009.png
Tidal Wave,Refined,https://static.wikitide.net/strinovawiki/thumb/6/60/Item_Icon_10105003.png/150px-Item_Icon_10105003.png
Camo,Refined,https://static.wikitide.net/strinovawiki/thumb/4/4e/Item_Icon_10102006.png/150px-Item_Icon_10102006.png
Faith,Refined,https://static.wikitide.net/strinovawiki/thumb/d/dd/Item_Icon_10201006.png/150px-Item_Icon_10201006.png
Vigilance,Refined,https://static.wikitide.net/strinovawiki/thumb/b/b3/Item_Icon_10304004.png/150px-Item_Icon_10304004.png
Prisma,Refined,https://static.wikitide.net/strinovawiki/thumb/a/a8/Item_Icon_10602007.png/150px-Item_Icon_10602007.png
Chimera,Refined,https://static.wikitide.net/strinovawiki/thumb/1/15/Item_Icon_10108006.png/150px-Item_Icon_10108006.png
Violet Gold,Refined,https://static.wikitide.net/strinovawiki/thumb/8/82/Item_Icon_10603005.png/150px-Item_Icon_10603005.png
Neon,Refined,https://static.wikitide.net/strinovawiki/thumb/9/9b/Item_Icon_10104004.png/150px-Item_Icon_10104004.png
Inverted Fragment,Refined,https://static.wikitide.net/strinovawiki/thumb/3/31/Decal_30000090.png/150px-Decal_30000090.png
Mass-Energy Equivalence,Refined,https://static.wikitide.net/strinovawiki/thumb/3/35/Decal_30000091.png/150px-Decal_30000091.png
No Skipping,Refined,https://static.wikitide.net/strinovawiki/thumb/9/9e/Decal_30000092.png/150px-Decal_30000092.png
Doggy,Refined,https://static.wikitide.net/strinovawiki/thumb/f/fe/Decal_30000093.png/150px-Decal_30000093.png
Take a Breath,Refined,https://static.wikitide.net/strinovawiki/thumb/0/0d/Decal_30000051.png/150px-Decal_30000051.png
Target Locked,Refined,https://static.wikitide.net/strinovawiki/thumb/8/8a/Decal_30000052.png/150px-Decal_30000052.png
Cutting-Edge Weapon,Refined,https://static.wikitide.net/strinovawiki/thumb/0/01/Item_Icon_31000034.png/150px-Item_Icon_31000034.png
Stairs of Evolution,Refined,https://static.wikitide.net/strinovawiki/thumb/d/de/Item_Icon_31000035.png/150px-Item_Icon_31000035.png
Strinova Blue,Refined,https://static.wikitide.net/strinovawiki/thumb/7/7f/Item_Icon_31000208.png/150px-Item_Icon_31000208.png
Tactical - Town,Refined,https://static.wikitide.net/strinovawiki/thumb/d/d9/Item_Icon_31000062.png/150px-Item_Icon_31000062.png
Restoration,Refined,https://static.wikitide.net/strinovawiki/thumb/4/44/Item_Icon_31000126.png/150px-Item_Icon_31000126.png
Meredith - Just Right,Refined,https://static.wikitide.net/strinovawiki/thumb/c/cc/Emote_60000098.png/150px-Emote_60000098.png
Celestia - Exhausted,Refined,https://static.wikitide.net/strinovawiki/thumb/3/34/Emote_60000005.png/150px-Emote_60000005.png
Kokona - Troubled,Refined,https://static.wikitide.net/strinovawiki/thumb/b/b6/Emote_60000013.png/150px-Emote_60000013.png
Meredith - Almost There,Refined,https://static.wikitide.net/strinovawiki/thumb/9/97/Emote_60000097.png/150px-Emote_60000097.png
Kokona - Here Comes the Veteran,Refined,https://static.wikitide.net/strinovawiki/thumb/0/01/Emote_60000099.png/150px-Emote_60000099.png
Elimination: All the Same,Refined,https://static.wikitide.net/strinovawiki/thumb/6/66/Item_Icon_22131001.png/150px-Item_Icon_22131001.png
Ultimate: Locked & Loaded,Refined,https://static.wikitide.net/strinovawiki/thumb/7/77/Item_Icon_22110001.png/150px-Item_Icon_22110001.png
Elimination: You Are All Prey,Refined,https://static.wikitide.net/strinovawiki/thumb/9/91/Item_Icon_22112001.png/150px-Item_Icon_22112001.png
Ultimate: My Gift,Refined,https://static.wikitide.net/strinovawiki/thumb/0/0d/Item_Icon_22146001.png/150px-Item_Icon_22146001.png
