Streaming Sensation,Legendary,https://static.wikitide.net/strinovawiki/thumb/b/b9/Item_Icon_20110206.png/150px-Item_Icon_20110206.png
Sound of Majesty,Legendary,https://static.wikitide.net/strinovawiki/thumb/4/47/Item_Icon_10602201.png/150px-Item_Icon_10602201.png
Phantom Melody,Epic,https://static.wikitide.net/strinovawiki/thumb/e/ef/Item_Icon_20115106.png/150px-Item_Icon_20115106.png
City Sounds,Epic,https://static.wikitide.net/strinovawiki/thumb/0/04/Item_Icon_20120104.png/150px-Item_Icon_20120104.png
Midnight Solo,Epic,https://static.wikitide.net/strinovawiki/thumb/b/be/Item_Icon_20133110.png/150px-Item_Icon_20133110.png
Sound Wave,Epic,https://static.wikitide.net/strinovawiki/thumb/6/64/Item_Icon_10502106.png/150px-Item_Icon_10502106.png
Electro Beat,Epic,https://static.wikitide.net/strinovawiki/thumb/a/a5/Item_Icon_10111101.png/150px-Item_Icon_10111101.png
Cat and Mouse,Epic,https://static.wikitide.net/strinovawiki/thumb/8/8a/Item_Icon_10105112.png/150px-Item_Icon_10105112.png
Royal Banquet,Rare,https://static.wikitide.net/strinovawiki/thumb/9/9d/Item_Icon_20105054.png/150px-Item_Icon_20105054.png
Carbonated Vitality,Rare,https://static.wikitide.net/strinovawiki/thumb/a/a1/Item_Icon_20110052.png/150px-Item_Icon_20110052.png
Midnight Gala,Rare,https://static.wikitide.net/strinovawiki/thumb/c/ca/Item_Icon_20115053.png/150px-Item_Icon_20115053.png
Pirate Captain,Rare,https://static.wikitide.net/strinovawiki/thumb/c/c5/Item_Icon_20109056.png/150px-Item_Icon_20109056.png
Solitary Orchid,Rare,https://static.wikitide.net/strinovawiki/thumb/6/60/Item_Icon_20133054.png/150px-Item_Icon_20133054.png
Storm Warning,Rare,https://static.wikitide.net/strinovawiki/thumb/4/41/Item_Icon_20101053.png/150px-Item_Icon_20101053.png
Coltsfoot Concerto,Rare,https://static.wikitide.net/strinovawiki/thumb/6/62/Item_Icon_20132052.png/150px-Item_Icon_20132052.png
Mint Summer,Rare,https://static.wikitide.net/strinovawiki/thumb/0/08/Item_Icon_20137053.png/150px-Item_Icon_20137053.png
Snowy Sky,Rare,https://static.wikitide.net/strinovawiki/thumb/6/62/Item_Icon_20124055.png/150px-Item_Icon_20124055.png
Grape Drink,Rare,https://static.wikitide.net/strinovawiki/thumb/0/07/Item_Icon_20146056.png/150px-Item_Icon_20146056.png
Astrologist,Rare,https://static.wikitide.net/strinovawiki/thumb/8/8e/Item_Icon_10403051.png/150px-Item_Icon_10403051.png
Mystic Ocean,Rare,https://static.wikitide.net/strinovawiki/thumb/9/9a/Item_Icon_10602056.png/150px-Item_Icon_10602056.png
Golden Surge,Rare,https://static.wikitide.net/strinovawiki/thumb/0/03/Item_Icon_10502051.png/150px-Item_Icon_10502051.png
Chibi World,Rare,https://static.wikitide.net/strinovawiki/thumb/c/c7/Item_Icon_10303053.png/150px-Item_Icon_10303053.png
Ronin,Rare,https://static.wikitide.net/strinovawiki/thumb/9/95/Item_Icon_10105054.png/150px-Item_Icon_10105054.png
House of Cards,Rare,https://static.wikitide.net/strinovawiki/thumb/1/12/Item_Icon_10101055.png/150px-Item_Icon_10101055.png
Chibi World,Rare,https://static.wikitide.net/strinovawiki/thumb/0/09/Item_Icon_10102053.png/150px-Item_Icon_10102053.png
House of Cards,Rare,https://static.wikitide.net/strinovawiki/thumb/e/e2/Item_Icon_10304053.png/150px-Item_Icon_10304053.png
Protagonist Star,Rare,https://static.wikitide.net/strinovawiki/thumb/9/91/Item_Icon_10202051.png/150px-Item_Icon_10202051.png
Astrologist,Rare,https://static.wikitide.net/strinovawiki/thumb/f/f3/Item_Icon_10106051.png/150px-Item_Icon_10106051.png
Tea O'Clock,Rare,https://static.wikitide.net/strinovawiki/thumb/2/21/Decal_30002024.png/150px-Decal_30002024.png
Unsolved Mystery,Rare,https://static.wikitide.net/strinovawiki/thumb/7/79/Decal_30002025.png/150px-Decal_30002025.png
Sleepyhead,Rare,https://static.wikitide.net/strinovawiki/thumb/4/4d/Decal_30000120.png/150px-Decal_30000120.png
Moment of Shine,Rare,https://static.wikitide.net/strinovawiki/thumb/a/ac/Item_Icon_31000051.png/150px-Item_Icon_31000051.png
Rebirth,Rare,https://static.wikitide.net/strinovawiki/thumb/1/16/Item_Icon_31000065.png/150px-Item_Icon_31000065.png
Lunch Time,Rare,https://static.wikitide.net/strinovawiki/thumb/0/08/Item_Icon_31000148.png/150px-Item_Icon_31000148.png
Glory Hunter - Ocean,Refined,https://static.wikitide.net/strinovawiki/thumb/f/f3/Item_Icon_20105008.png/150px-Item_Icon_20105008.png
Unfettered - Cherry Blossom,Refined,https://static.wikitide.net/strinovawiki/thumb/9/94/Item_Icon_20110004.png/150px-Item_Icon_20110004.png
Infiltrator - Seabed,Refined,https://static.wikitide.net/strinovawiki/thumb/1/13/Item_Icon_20112006.png/150px-Item_Icon_20112006.png
Butterfly - Phantom Flame,Refined,https://static.wikitide.net/strinovawiki/thumb/5/56/Item_Icon_20115007.png/150px-Item_Icon_20115007.png
Ruined Blade - Whirlwind,Refined,https://static.wikitide.net/strinovawiki/thumb/1/19/Item_Icon_20128006.png/150px-Item_Icon_20128006.png
Stealth - Sorrow,Refined,https://static.wikitide.net/strinovawiki/thumb/6/66/Item_Icon_20109004.png/150px-Item_Icon_20109004.png
Wisdom - Ancient Tree,Refined,https://static.wikitide.net/strinovawiki/thumb/3/3e/Item_Icon_20133007.png/150px-Item_Icon_20133007.png
Cat Investigator - Vibrant Green,Refined,https://static.wikitide.net/strinovawiki/thumb/1/1d/Item_Icon_20101007.png/150px-Item_Icon_20101007.png
Rebel - Deep Space,Refined,https://static.wikitide.net/strinovawiki/thumb/4/47/Item_Icon_20132007.png/150px-Item_Icon_20132007.png
Nightingale - Endless Night,Refined,https://static.wikitide.net/strinovawiki/thumb/3/3e/Item_Icon_20137005.png/150px-Item_Icon_20137005.png
Ardor,Refined,https://static.wikitide.net/strinovawiki/thumb/b/b1/Item_Icon_10108004.png/150px-Item_Icon_10108004.png
Prisma,Refined,https://static.wikitide.net/strinovawiki/thumb/a/a8/Item_Icon_10602007.png/150px-Item_Icon_10602007.png
Chimera,Refined,https://static.wikitide.net/strinovawiki/thumb/1/15/Item_Icon_10108006.png/150px-Item_Icon_10108006.png
Sunset,Refined,https://static.wikitide.net/strinovawiki/thumb/c/c3/Item_Icon_10502006.png/150px-Item_Icon_10502006.png
Neon,Refined,https://static.wikitide.net/strinovawiki/thumb/9/9b/Item_Icon_10104004.png/150px-Item_Icon_10104004.png
Camo,Refined,https://static.wikitide.net/strinovawiki/thumb/2/2a/Item_Icon_10303005.png/150px-Item_Icon_10303005.png
Chimera,Refined,https://static.wikitide.net/strinovawiki/thumb/6/63/Item_Icon_10301006.png/150px-Item_Icon_10301006.png
Tidal Wave,Refined,https://static.wikitide.net/strinovawiki/thumb/6/60/Item_Icon_10105003.png/150px-Item_Icon_10105003.png
Thunderfire,Refined,https://static.wikitide.net/strinovawiki/thumb/6/69/Item_Icon_10202005.png/150px-Item_Icon_10202005.png
Arcane Purple,Refined,https://static.wikitide.net/strinovawiki/thumb/3/39/Item_Icon_10603002.png/150px-Item_Icon_10603002.png
Watchful Eye,Refined,https://static.wikitide.net/strinovawiki/thumb/c/ce/Decal_30000053.png/150px-Decal_30000053.png
Broken Boundaries,Refined,https://static.wikitide.net/strinovawiki/thumb/f/fe/Decal_30000054.png/150px-Decal_30000054.png
Brain in a Vat,Refined,https://static.wikitide.net/strinovawiki/thumb/4/47/Decal_30000055.png/150px-Decal_30000055.png
Not a Clue,Refined,https://static.wikitide.net/strinovawiki/thumb/0/07/Decal_30000073.png/150px-Decal_30000073.png
Practical Joke,Refined,https://static.wikitide.net/strinovawiki/thumb/b/b6/Decal_30000107.png/150px-Decal_30000107.png
Shark Melon,Refined,https://static.wikitide.net/strinovawiki/thumb/2/2d/Decal_30000130.png/150px-Decal_30000130.png
Stairs of Evolution,Refined,https://static.wikitide.net/strinovawiki/thumb/d/de/Item_Icon_31000035.png/150px-Item_Icon_31000035.png
Heart of Strinova,Refined,https://static.wikitide.net/strinovawiki/thumb/6/6c/Item_Icon_31000055.png/150px-Item_Icon_31000055.png
Voyage of Collapse,Refined,https://static.wikitide.net/strinovawiki/thumb/1/19/Item_Icon_31000059.png/150px-Item_Icon_31000059.png
Laplace's Demon,Refined,https://static.wikitide.net/strinovawiki/thumb/0/07/Item_Icon_31000097.png/150px-Item_Icon_31000097.png
Zeno's Tortoise,Refined,https://static.wikitide.net/strinovawiki/thumb/b/b8/Item_Icon_31000098.png/150px-Item_Icon_31000098.png
Kokona - Confused,Refined,https://static.wikitide.net/strinovawiki/thumb/7/7a/Emote_60000014.png/150px-Emote_60000014.png
Bai Mo - Cuddly Dog,Refined,https://static.wikitide.net/strinovawiki/thumb/0/0c/Emote_60000061.png/150px-Emote_60000061.png
Yvette - Perfunctory,Refined,https://static.wikitide.net/strinovawiki/thumb/8/8e/Emote_60000011.png/150px-Emote_60000011.png
Kokona - Target Found,Refined,https://static.wikitide.net/strinovawiki/thumb/a/a2/Emote_60000080.png/150px-Emote_60000080.png
Eika - Doubt,Refined,https://static.wikitide.net/strinovawiki/thumb/2/2f/Emote_60000090.png/150px-Emote_60000090.png
Deployment: Justice Never Falters,Refined,https://static.wikitide.net/strinovawiki/thumb/6/6b/Item_Icon_22101001.png/150px-Item_Icon_22101001.png
Elimination: Absolute Victory,Refined,https://static.wikitide.net/strinovawiki/thumb/6/62/Item_Icon_22105001.png/150px-Item_Icon_22105001.png
Active Skill: Love and Happiness,Refined,https://static.wikitide.net/strinovawiki/thumb/0/0d/Item_Icon_22146001.png/150px-Item_Icon_22146001.png
Ultimate: Final Huntdown,Refined,https://static.wikitide.net/strinovawiki/thumb/9/91/Item_Icon_22112001.png/150px-Item_Icon_22112001.png
